week,region,meanUncertainty,hdiOverlapRate,entropy,entropyReliable
2023-07-03/2023-07-09,Middle East,0.09942307692307692,0.2564102564102564,4.737325858898531,True
2023-07-03/2023-07-09,Northern Africa,0.03166666666666665,0.2,0.7949977021678782,True
2023-07-10/2023-07-16,Caucasus and Central Asia,0.22791666666666666,0.5555555555555556,5.004679773633871,True
2023-07-10/2023-07-16,Europe,0.06363414634146342,0.12926829268292683,5.991464547107983,False
2023-07-10/2023-07-16,Middle East,0.11576923076923076,0.19230769230769232,5.287650380227847,True
2023-07-10/2023-07-16,Northern Africa,0.05433333333333334,0.26666666666666666,1.1262041548250088,True
2023-07-17/2023-07-23,Caucasus and Central Asia,0.23208333333333334,0.6388888888888888,5.140661614796109,True
2023-07-17/2023-07-23,Europe,0.06862195121951219,0.14634146341463414,5.991464547107983,False
2023-07-17/2023-07-23,Middle East,0.07429487179487179,0.23076923076923078,4.641041885575333,True
2023-07-17/2023-07-23,Northern Africa,0.11199999999999997,0.26666666666666666,1.527662856263538,True
2023-07-24/2023-07-30,Caucasus and Central Asia,0.28875,0.6666666666666666,5.132496997122502,True
2023-07-24/2023-07-30,Europe,0.07460365853658536,0.17804878048780487,5.991464547107983,False
2023-07-24/2023-07-30,Middle East,0.10224358974358974,0.19230769230769232,4.588646774020565,True
2023-07-24/2023-07-30,Northern Africa,0.12933333333333333,0.26666666666666666,1.9735781099610463,True
2023-07-31/2023-08-06,Caucasus and Central Asia,0.2693055555555556,0.6388888888888888,5.381035180696012,True
2023-07-31/2023-08-06,Europe,0.07938414634146342,0.1573170731707317,5.991464547107983,False
2023-07-31/2023-08-06,Middle East,0.10352564102564102,0.21794871794871795,4.83625664614317,True
2023-07-31/2023-08-06,Northern Africa,0.10766666666666667,0.13333333333333333,1.331414850634994,True
2023-08-07/2023-08-13,Caucasus and Central Asia,0.46416666666666667,0.8333333333333334,5.853225981004536,True
2023-08-07/2023-08-13,Europe,0.08486585365853659,0.1719512195121951,5.991464547107983,False
2023-08-07/2023-08-13,Middle East,0.16756410256410256,0.3717948717948718,5.754418630191298,True
2023-08-07/2023-08-13,Northern Africa,0.079,0.2,1.2661424782090291,True
2023-08-14/2023-08-20,Caucasus and Central Asia,0.24013888888888887,0.6111111111111112,4.903188812648248,True
2023-08-14/2023-08-20,Europe,0.10901219512195122,0.2329268292682927,5.991464547107983,False
2023-08-14/2023-08-20,Middle East,0.034743589743589744,0.1282051282051282,2.645660290634904,True
2023-08-14/2023-08-20,Northern Africa,0.12866666666666668,0.4,1.6294837451980984,True
2023-08-21/2023-08-27,Caucasus and Central Asia,0.22736111111111112,0.5555555555555556,4.99106716612634,True
2023-08-21/2023-08-27,Europe,0.07265243902439024,0.174390243902439,5.991464547107983,False
2023-08-21/2023-08-27,Middle East,0.1148076923076923,0.24358974358974358,5.043697412472387,True
2023-08-21/2023-08-27,Northern Africa,0.03466666666666667,0.2,0.814145121411415,True
2023-08-28/2023-09-03,Caucasus and Central Asia,0.2147222222222222,0.6388888888888888,4.734650148221212,True
2023-08-28/2023-09-03,Europe,0.07042682926829268,0.1548780487804878,5.991464547107983,False
2023-08-28/2023-09-03,Middle East,0.14775641025641026,0.3076923076923077,5.455815969704636,True
2023-08-28/2023-09-03,Northern Africa,0.12399999999999999,0.26666666666666666,1.7806959873645212,True
2023-09-04/2023-09-10,Caucasus and Central Asia,0.335,0.7222222222222222,5.252344327116987,True
2023-09-04/2023-09-10,Europe,0.06345121951219512,0.14634146341463414,5.991464547107983,False
2023-09-04/2023-09-10,Middle East,0.04942307692307693,0.20512820512820512,3.3127285481887854,True
2023-09-04/2023-09-10,Northern Africa,0.09566666666666664,0.4,1.6812192052696455,True
2023-09-11/2023-09-17,Caucasus and Central Asia,0.23208333333333334,0.6388888888888888,5.13201511079737,True
2023-09-11/2023-09-17,Europe,0.05217682926829268,0.1402439024390244,5.991464547107983,False
2023-09-11/2023-09-17,Middle East,0.059743589743589745,0.15384615384615385,3.790664172240288,True
2023-09-11/2023-09-17,Northern Africa,0.18800000000000003,0.6,2.59329257039718,True
2023-09-18/2023-09-24,Caucasus and Central Asia,0.16708333333333336,0.4722222222222222,4.053596436982843,True
2023-09-18/2023-09-24,Europe,0.054878048780487805,0.11585365853658537,5.991464547107983,False
2023-09-18/2023-09-24,Middle East,0.028333333333333332,0.08974358974358974,2.030524604933756,True
2023-09-18/2023-09-24,Northern Africa,0.06366666666666668,0.26666666666666666,1.2297265070102985,True
2023-09-25/2023-10-01,Caucasus and Central Asia,0.32055555555555554,0.7222222222222222,5.525830121775562,True
2023-09-25/2023-10-01,Europe,0.05603658536585366,0.13658536585365855,5.991464547107983,False
2023-09-25/2023-10-01,Middle East,0.046538461538461535,0.11538461538461539,2.981930032946764,True
2023-09-25/2023-10-01,Northern Africa,0.14,0.4,1.940755553923676,True
2023-10-02/2023-10-08,Caucasus and Central Asia,0.36541666666666667,0.7777777777777778,5.712656745685097,True
2023-10-02/2023-10-08,Europe,0.04986585365853659,0.11097560975609756,5.991464547107983,False
2023-10-02/2023-10-08,Middle East,0.07685897435897435,0.23076923076923078,4.419077556248704,True
2023-10-02/2023-10-08,Northern Africa,0.03333333333333333,0.26666666666666666,0.850228206672612,True
2023-10-09/2023-10-15,Caucasus and Central Asia,0.28069444444444447,0.6944444444444444,5.567531470439383,True
2023-10-09/2023-10-15,Europe,0.05203658536585366,0.12439024390243902,5.991464547107983,False
2023-10-09/2023-10-15,Middle East,0.04358974358974359,0.11538461538461539,2.6644125531339338,True
2023-10-09/2023-10-15,Northern Africa,0.004999999999999997,0.06666666666666667,0.1599159553146567,True
2023-10-16/2023-10-22,Caucasus and Central Asia,0.3463888888888889,0.7777777777777778,5.736212708064812,True
2023-10-16/2023-10-22,Europe,0.042414634146341466,0.10853658536585366,5.991464547107983,False
2023-10-16/2023-10-22,Middle East,0.0058333333333333345,0.07692307692307693,0.8000928306521586,True
2023-10-16/2023-10-22,Northern Africa,0.017999999999999995,0.2,0.5144642901904387,True
2023-10-23/2023-10-29,Caucasus and Central Asia,0.3483333333333334,0.7777777777777778,5.607985234586173,True
2023-10-23/2023-10-29,Europe,0.06440853658536586,0.17073170731707318,5.991464547107983,False
2023-10-23/2023-10-29,Middle East,0.035576923076923075,0.08974358974358974,2.503324294683971,True
2023-10-23/2023-10-29,Northern Africa,0.06699999999999999,0.13333333333333333,0.9318034007254904,True
2023-10-30/2023-11-05,Caucasus and Central Asia,0.4673611111111111,0.8333333333333334,5.897889677732391,True
2023-10-30/2023-11-05,Europe,0.043975609756097565,0.10975609756097561,5.991464547107983,False
2023-10-30/2023-11-05,Middle East,0.08217948717948718,0.20512820512820512,4.094650639460444,True
2023-10-30/2023-11-05,Northern Africa,0.131,0.13333333333333333,1.4753386200153702,True
2023-11-06/2023-11-12,Caucasus and Central Asia,0.34388888888888886,0.8055555555555556,5.799758768430525,True
2023-11-06/2023-11-12,Europe,0.06975,0.12560975609756098,5.991464547107983,False
2023-11-06/2023-11-12,Middle East,0.0616025641025641,0.20512820512820512,4.00676457505276,True
2023-11-06/2023-11-12,Northern Africa,0.012000000000000004,0.2,0.4009642427804989,True
2023-11-13/2023-11-19,Caucasus and Central Asia,0.4140277777777778,0.6666666666666666,5.83720542184995,True
2023-11-13/2023-11-19,Europe,0.043036585365853655,0.11097560975609756,5.991464547107983,False
2023-11-13/2023-11-19,Middle East,0.10320512820512821,0.21794871794871795,4.904183228362991,True
2023-11-13/2023-11-19,Northern Africa,0.08666666666666666,0.13333333333333333,1.2849989280062477,True
2023-11-20/2023-11-26,Caucasus and Central Asia,0.31125,0.75,5.516048819736154,True
2023-11-20/2023-11-26,Europe,0.054658536585365854,0.1048780487804878,5.991464547107983,False
2023-11-20/2023-11-26,Middle East,0.12487179487179488,0.2564102564102564,4.781289653659476,True
2023-11-20/2023-11-26,Northern Africa,0.096,0.2,1.3111042611637358,True
2023-11-27/2023-12-03,Caucasus and Central Asia,0.3952777777777778,0.7777777777777778,5.628561833667034,True
2023-11-27/2023-12-03,Europe,0.05912195121951219,0.1378048780487805,5.991464547107983,False
2023-11-27/2023-12-03,Middle East,0.11339743589743591,0.2564102564102564,5.158854514203518,True
2023-11-27/2023-12-03,Northern Africa,0.05766666666666665,0.2,1.1525910988854788,True
2023-12-04/2023-12-10,Caucasus and Central Asia,0.38,0.8055555555555556,5.7561176205592535,True
2023-12-04/2023-12-10,Europe,0.05853658536585366,0.12073170731707317,5.991464547107983,False
2023-12-04/2023-12-10,Middle East,0.11705128205128205,0.34615384615384615,5.29978658604258,True
2023-12-04/2023-12-10,Northern Africa,0.03433333333333332,0.13333333333333333,0.7566672393968639,True
2023-12-11/2023-12-17,Caucasus and Central Asia,0.26430555555555557,0.6388888888888888,5.343057392009309,True
2023-12-11/2023-12-17,Europe,0.054390243902439024,0.14390243902439023,5.991464547107983,False
2023-12-11/2023-12-17,Middle East,0.11333333333333333,0.2948717948717949,5.204488491739699,True
2023-12-11/2023-12-17,Northern Africa,0.08633333333333333,0.26666666666666666,1.248961232270125,True
2023-12-18/2023-12-24,Caucasus and Central Asia,0.25194444444444447,0.6666666666666666,5.44456926681226,True
2023-12-18/2023-12-24,Europe,0.06216463414634146,0.1353658536585366,5.991464547107983,False
2023-12-18/2023-12-24,Middle East,0.05506410256410256,0.1282051282051282,3.1359988732612942,True
2023-12-18/2023-12-24,Northern Africa,0.07699999999999999,0.2,1.0099132433948848,True
2023-12-25/2023-12-31,Caucasus and Central Asia,0.3505555555555555,0.7777777777777778,5.802089437646517,True
2023-12-25/2023-12-31,Europe,0.1448841463414634,0.2926829268292683,5.991464547107983,False
2023-12-25/2023-12-31,Middle East,0.11147435897435898,0.21794871794871795,5.250549834153633,True
2023-12-25/2023-12-31,Northern Africa,0.1383333333333333,0.4,1.9884117872383693,True
2024-01-01/2024-01-07,Caucasus and Central Asia,0.3673611111111111,0.7777777777777778,5.799082326919152,True
2024-01-01/2024-01-07,Europe,0.10323780487804878,0.21341463414634146,5.991464547107983,False
2024-01-01/2024-01-07,Middle East,0.06891025641025642,0.1282051282051282,3.8482575130536816,True
2024-01-01/2024-01-07,Northern Africa,0.04099999999999999,0.2,0.9652164098110354,True
2024-01-08/2024-01-14,Caucasus and Central Asia,0.2727777777777778,0.75,5.483218742085383,True
2024-01-08/2024-01-14,Europe,0.05833536585365854,0.1402439024390244,5.991464547107983,False
2024-01-08/2024-01-14,Middle East,0.10006410256410256,0.2692307692307692,4.92631855255307,True
2024-01-08/2024-01-14,Northern Africa,0.113,0.2,1.5337271742836682,True
2024-01-15/2024-01-21,Caucasus and Central Asia,0.34375,0.7222222222222222,5.764815837899697,True
2024-01-15/2024-01-21,Europe,0.056262195121951214,0.11707317073170732,5.991464547107983,False
2024-01-15/2024-01-21,Middle East,0.12352564102564102,0.2948717948717949,5.211935325633529,True
2024-01-15/2024-01-21,Northern Africa,0.04866666666666667,0.2,0.8512276644477872,True
2024-01-22/2024-01-28,Caucasus and Central Asia,0.3340277777777778,0.75,5.411941232318378,True
2024-01-22/2024-01-28,Europe,0.04024390243902439,0.12195121951219512,5.991464547107983,False
2024-01-22/2024-01-28,Middle East,0.11262820512820514,0.2692307692307692,5.1641194979946246,True
2024-01-22/2024-01-28,Northern Africa,0.166,0.4666666666666667,2.1000669835616352,True
2024-01-29/2024-02-04,Caucasus and Central Asia,0.4434722222222222,0.9166666666666666,5.859307957626159,True
2024-01-29/2024-02-04,Europe,0.047939024390243896,0.12073170731707317,5.991464547107983,False
2024-01-29/2024-02-04,Middle East,0.042435897435897436,0.1282051282051282,2.9067755829943844,True
2024-01-29/2024-02-04,Northern Africa,0.10966666666666666,0.26666666666666666,1.5788863968109912,True
2024-02-05/2024-02-11,Caucasus and Central Asia,0.3272222222222222,0.75,5.555322754532806,True
2024-02-05/2024-02-11,Europe,0.0384390243902439,0.1,5.991464547107983,False
2024-02-05/2024-02-11,Middle East,0.08647435897435897,0.24358974358974358,4.572495571867352,True
2024-02-05/2024-02-11,Northern Africa,0.04366666666666666,0.2,0.796640004040525,True
2024-02-12/2024-02-18,Caucasus and Central Asia,0.4261111111111111,0.8611111111111112,5.795616591016353,True
2024-02-12/2024-02-18,Europe,0.05109756097560975,0.08780487804878048,5.991464547107983,False
2024-02-12/2024-02-18,Middle East,0.049871794871794876,0.10256410256410256,3.0957650164965984,True
2024-02-12/2024-02-18,Northern Africa,0.04133333333333334,0.13333333333333333,0.908327964118538,True
2024-02-19/2024-02-25,Caucasus and Central Asia,0.26416666666666666,0.6111111111111112,5.402746846463678,True
2024-02-19/2024-02-25,Europe,0.0410609756097561,0.10609756097560975,5.991464547107983,False
2024-02-19/2024-02-25,Middle East,0.06615384615384616,0.1282051282051282,3.915530048118808,True
2024-02-19/2024-02-25,Northern Africa,0.010666666666666677,0.13333333333333333,0.3348800157564435,True
2024-02-26/2024-03-03,Caucasus and Central Asia,0.4634722222222222,0.8888888888888888,5.828965829684938,True
2024-02-26/2024-03-03,Europe,0.041957317073170734,0.11097560975609756,5.991464547107983,False
2024-02-26/2024-03-03,Middle East,0.016923076923076923,0.0641025641025641,1.3161622055230335,True
2024-02-26/2024-03-03,Northern Africa,0.016666666666666666,0.2,0.4591719885332975,True
2024-03-04/2024-03-10,Caucasus and Central Asia,0.3098611111111111,0.7222222222222222,5.582416962907164,True
2024-03-04/2024-03-10,Europe,0.05684756097560976,0.12439024390243902,5.991464547107983,False
2024-03-04/2024-03-10,Middle East,0.05794871794871794,0.1282051282051282,3.3837891477957727,True
2024-03-04/2024-03-10,Northern Africa,0.007333333333333332,0.06666666666666667,0.225788141281977,True
2024-03-11/2024-03-17,Caucasus and Central Asia,0.37041666666666667,0.75,5.783279584100502,True
2024-03-11/2024-03-17,Europe,0.055701219512195116,0.13170731707317074,5.991464547107983,False
2024-03-11/2024-03-17,Middle East,0.10153846153846154,0.34615384615384615,5.2354345511004485,True
2024-03-11/2024-03-17,Northern Africa,0.04833333333333333,0.26666666666666666,0.9890640690182868,True
2024-03-18/2024-03-24,Caucasus and Central Asia,0.23708333333333334,0.6944444444444444,5.328204687955399,True
2024-03-18/2024-03-24,Europe,0.0434390243902439,0.12439024390243902,5.991464547107983,False
2024-03-18/2024-03-24,Middle East,0.09294871794871795,0.1282051282051282,4.299978611076873,True
2024-03-18/2024-03-24,Northern Africa,0.04000000000000001,0.2,0.90595225911391,True
2024-03-25/2024-03-31,Caucasus and Central Asia,0.35458333333333336,0.8055555555555556,5.687547099181521,True
2024-03-25/2024-03-31,Europe,0.06044512195121951,0.1378048780487805,5.991464547107983,False
2024-03-25/2024-03-31,Middle East,0.11038461538461537,0.2948717948717949,5.078643955525308,True
2024-03-25/2024-03-31,Northern Africa,0.09166666666666666,0.3333333333333333,1.3817882840287252,True
2024-04-01/2024-04-07,Caucasus and Central Asia,0.11097222222222222,0.5277777777777778,3.945246071442776,True
2024-04-01/2024-04-07,Europe,0.07196951219512195,0.1548780487804878,5.991464547107983,False
2024-04-01/2024-04-07,Middle East,0.029166666666666667,0.11538461538461539,2.246409201951149,True
2024-04-01/2024-04-07,Northern Africa,0.049,0.13333333333333333,0.941234125337659,True
2024-04-08/2024-04-14,Caucasus and Central Asia,0.1609722222222222,0.5277777777777778,4.641095482197914,True
2024-04-08/2024-04-14,Europe,0.07090243902439025,0.15121951219512195,5.991464547107983,False
2024-04-08/2024-04-14,Middle East,0.11115384615384616,0.2692307692307692,5.099322340242706,True
2024-04-08/2024-04-14,Northern Africa,0.083,0.13333333333333333,1.1337351295259632,True
2024-04-15/2024-04-21,Caucasus and Central Asia,0.3927777777777778,0.8055555555555556,5.775671670783532,True
2024-04-15/2024-04-21,Europe,0.06414634146341464,0.13414634146341464,5.991464547107983,False
2024-04-15/2024-04-21,Middle East,0.11115384615384616,0.2564102564102564,5.225086860980335,True
2024-04-15/2024-04-21,Northern Africa,0.05799999999999999,0.13333333333333333,0.8579394603098297,True
2024-04-22/2024-04-28,Caucasus and Central Asia,0.20875,0.4722222222222222,4.558081512923875,True
2024-04-22/2024-04-28,Europe,0.05689024390243902,0.12439024390243902,5.991464547107983,False
2024-04-22/2024-04-28,Middle East,0.07980769230769232,0.2564102564102564,4.461019962306752,True
2024-04-22/2024-04-28,Northern Africa,0.030000000000000006,0.2,0.6859780634273549,True
2024-04-29/2024-05-05,Caucasus and Central Asia,0.5555555555555556,0.8888888888888888,5.877944757499568,True
2024-04-29/2024-05-05,Europe,0.06414634146341464,0.15,5.991464547107983,False
2024-04-29/2024-05-05,Middle East,0.036987179487179486,0.08974358974358974,2.8203343526575173,True
2024-04-29/2024-05-05,Northern Africa,0.010000000000000002,0.13333333333333333,0.3135784066187018,True
2024-05-06/2024-05-12,Caucasus and Central Asia,0.21833333333333335,0.6666666666666666,4.946691244672135,True
2024-05-06/2024-05-12,Europe,0.06804268292682927,0.13170731707317074,5.991464547107983,False
2024-05-06/2024-05-12,Middle East,0.03807692307692307,0.1282051282051282,2.9755758079120223,True
2024-05-06/2024-05-12,Northern Africa,0.008333333333333333,0.2,0.2831547399767116,True
2024-05-13/2024-05-19,Caucasus and Central Asia,0.10902777777777778,0.4444444444444444,3.418883193601325,True
2024-05-13/2024-05-19,Europe,0.04884146341463414,0.11829268292682926,5.991464547107983,False
2024-05-13/2024-05-19,Middle East,0.08673076923076924,0.2692307692307692,4.845292376113223,True
2024-05-13/2024-05-19,Northern Africa,0.02766666666666667,0.06666666666666667,0.5441664214325981,True
2024-05-20/2024-05-26,Caucasus and Central Asia,0.22166666666666668,0.5,4.795690463819074,True
2024-05-20/2024-05-26,Europe,0.048012195121951214,0.12682926829268293,5.991464547107983,False
2024-05-20/2024-05-26,Middle East,0.05884615384615385,0.1282051282051282,3.659779113753863,True
2024-05-20/2024-05-26,Northern Africa,0.06266666666666668,0.26666666666666666,1.0071065764405864,True
2024-05-27/2024-06-02,Caucasus and Central Asia,0.38875,0.8333333333333334,5.796924711375764,True
2024-05-27/2024-06-02,Europe,0.06734756097560976,0.13414634146341464,5.991464547107983,False
2024-05-27/2024-06-02,Middle East,0.06891025641025642,0.16666666666666666,4.058263268250384,True
2024-05-27/2024-06-02,Northern Africa,0.0046666666666666705,0.13333333333333333,0.1851639752268248,True
2024-06-03/2024-06-09,Caucasus and Central Asia,0.3765277777777778,0.75,5.697485681714486,True
2024-06-03/2024-06-09,Europe,0.061439024390243895,0.12804878048780488,5.991464547107983,False
2024-06-03/2024-06-09,Middle East,0.02487179487179487,0.0641025641025641,1.5368366542052565,True
2024-06-03/2024-06-09,Northern Africa,0.06633333333333334,0.13333333333333333,0.885107838907544,True
2024-06-10/2024-06-16,Caucasus and Central Asia,0.23250000000000004,0.6111111111111112,4.845934771209036,True
2024-06-10/2024-06-16,Europe,0.06075,0.1378048780487805,5.991464547107983,False
2024-06-10/2024-06-16,Middle East,0.06,0.14102564102564102,3.8927258394163697,True
2024-06-10/2024-06-16,Northern Africa,0.04666666666666666,0.13333333333333333,0.7207109525849924,True
2024-06-17/2024-06-23,Caucasus and Central Asia,0.32972222222222225,0.6944444444444444,5.699861113593813,True
2024-06-17/2024-06-23,Europe,0.0830670731707317,0.16341463414634147,5.991464547107983,False
2024-06-17/2024-06-23,Middle East,0.11314102564102566,0.32051282051282054,4.919394685785311,True
2024-06-17/2024-06-23,Northern Africa,0.078,0.13333333333333333,1.063889611504489,True
2024-06-24/2024-06-30,Caucasus and Central Asia,0.24638888888888888,0.6388888888888888,5.282240090192645,True
2024-06-24/2024-06-30,Europe,0.06835365853658536,0.14512195121951219,5.991464547107983,False
2024-06-24/2024-06-30,Middle East,0.07807692307692309,0.20512820512820512,4.08050580312066,True
2024-06-24/2024-06-30,Northern Africa,0.06966666666666667,0.2,1.3965668392738553,True
2024-07-01/2024-07-07,Caucasus and Central Asia,0.2995833333333333,0.7222222222222222,5.606677114226763,True
2024-07-01/2024-07-07,Europe,0.09014634146341463,0.17804878048780487,5.991464547107983,False
2024-07-01/2024-07-07,Middle East,0.02967948717948718,0.07692307692307693,2.0594882799735257,True
2024-07-01/2024-07-07,Northern Africa,0.029999999999999995,0.13333333333333333,0.6879674489617285,True
2024-07-08/2024-07-14,Caucasus and Central Asia,0.41791666666666666,0.8055555555555556,5.809870404636094,True
2024-07-08/2024-07-14,Europe,0.0845670731707317,0.174390243902439,5.991464547107983,False
2024-07-08/2024-07-14,Middle East,0.06583333333333333,0.10256410256410256,3.696901584420434,True
2024-07-08/2024-07-14,Northern Africa,0.07166666666666667,0.4,1.420434005312181,True
2024-07-15/2024-07-21,Caucasus and Central Asia,0.27805555555555556,0.6111111111111112,5.3538407148013,True
2024-07-15/2024-07-21,Europe,0.1151829268292683,0.21097560975609755,5.991464547107983,False
2024-07-15/2024-07-21,Middle East,0.06397435897435898,0.14102564102564102,3.5688458291011056,True
2024-07-15/2024-07-21,Northern Africa,0.05466666666666667,0.13333333333333333,0.7866192670990934,True
2024-07-22/2024-07-28,Caucasus and Central Asia,0.2833333333333333,0.6944444444444444,5.386586022050355,True
2024-07-22/2024-07-28,Europe,0.09276219512195122,0.18536585365853658,5.991464547107983,False
2024-07-22/2024-07-28,Middle East,0.1058974358974359,0.16666666666666666,4.91904829237969,True
2024-07-22/2024-07-28,Northern Africa,0.046,0.13333333333333333,0.910144730398764,True
2024-07-29/2024-08-04,Caucasus and Central Asia,0.26305555555555554,0.6666666666666666,5.399599470477578,True
2024-07-29/2024-08-04,Europe,0.07826829268292682,0.1597560975609756,5.991464547107983,False
2024-07-29/2024-08-04,Middle East,0.10205128205128206,0.15384615384615385,4.568450269908619,True
2024-07-29/2024-08-04,Northern Africa,0.15,0.4,2.0274893690053584,True
2024-08-05/2024-08-11,Caucasus and Central Asia,0.3306944444444444,0.7777777777777778,5.692426253949446,True
2024-08-05/2024-08-11,Europe,0.07821341463414634,0.14390243902439023,5.991464547107983,False
2024-08-05/2024-08-11,Middle East,0.07897435897435898,0.15384615384615385,3.925630397424142,True
2024-08-05/2024-08-11,Northern Africa,0.017999999999999985,0.06666666666666667,0.4082313281373944,True
2024-08-12/2024-08-18,Caucasus and Central Asia,0.3315277777777778,0.7777777777777778,5.736240455493322,True
2024-08-12/2024-08-18,Europe,0.08903048780487804,0.22439024390243903,5.991464547107983,False
2024-08-12/2024-08-18,Middle East,0.0932051282051282,0.19230769230769232,4.704538690341787,True
2024-08-12/2024-08-18,Northern Africa,0.056000000000000015,0.2,1.18479187847846,True
2024-08-19/2024-08-25,Caucasus and Central Asia,0.27055555555555555,0.6944444444444444,5.477399344463031,True
2024-08-19/2024-08-25,Europe,0.07776829268292683,0.1878048780487805,5.991464547107983,False
2024-08-19/2024-08-25,Middle East,0.040705128205128206,0.07692307692307693,2.511195547028533,True
2024-08-19/2024-08-25,Northern Africa,0.005666666666666657,0.2,0.2198745975855665,True
2024-08-26/2024-09-01,Caucasus and Central Asia,0.31430555555555556,0.75,5.648048128724422,True
2024-08-26/2024-09-01,Europe,0.08210365853658537,0.17073170731707318,5.991464547107983,False
2024-08-26/2024-09-01,Middle East,0.14173076923076922,0.23076923076923078,5.53520478062738,True
2024-08-26/2024-09-01,Northern Africa,0.07533333333333334,0.26666666666666666,1.3094870767570856,True
2024-09-02/2024-09-08,Caucasus and Central Asia,0.26361111111111113,0.7222222222222222,5.422970118874817,True
2024-09-02/2024-09-08,Europe,0.062121951219512195,0.15609756097560976,5.991464547107983,False
2024-09-02/2024-09-08,Middle East,0.08371794871794871,0.19230769230769232,4.628650517933759,True
2024-09-02/2024-09-08,Northern Africa,0.03133333333333334,0.06666666666666667,0.5784618142168165,True
2024-09-09/2024-09-15,Caucasus and Central Asia,0.2361111111111111,0.6944444444444444,5.161007275169036,True
2024-09-09/2024-09-15,Europe,0.06878048780487804,0.16463414634146342,5.991464547107983,False
2024-09-09/2024-09-15,Middle East,0.12987179487179487,0.3076923076923077,5.24771577709887,True
2024-09-09/2024-09-15,Northern Africa,0.06666666666666667,0.06666666666666667,0.6931471805599453,True
2024-09-16/2024-09-22,Caucasus and Central Asia,0.40736111111111106,0.8333333333333334,5.833739685947149,True
2024-09-16/2024-09-22,Europe,0.05750609756097561,0.13658536585365855,5.991464547107983,False
2024-09-16/2024-09-22,Middle East,0.13365384615384615,0.21794871794871795,5.053328653342749,True
2024-09-16/2024-09-22,Northern Africa,0.05133333333333333,0.2,1.0350375155981213,True
2024-09-23/2024-09-29,Caucasus and Central Asia,0.29444444444444445,0.7222222222222222,5.642352267186391,True
2024-09-23/2024-09-29,Europe,0.06315243902439024,0.14512195121951219,5.991464547107983,False
2024-09-23/2024-09-29,Middle East,0.08608974358974358,0.1794871794871795,4.486501087026545,True
2024-09-23/2024-09-29,Northern Africa,0.022666666666666672,0.2,0.5863158149530494,True
2024-09-30/2024-10-06,Caucasus and Central Asia,0.29791666666666666,0.7222222222222222,5.57565854477417,True
2024-09-30/2024-10-06,Europe,0.06639634146341464,0.1719512195121951,5.991464547107983,False
2024-09-30/2024-10-06,Middle East,0.11602564102564102,0.2564102564102564,5.030840002482947,True
2024-09-30/2024-10-06,Northern Africa,0.03733333333333333,0.13333333333333333,0.67784910075139,True
2024-10-07/2024-10-13,Caucasus and Central Asia,0.30416666666666664,0.6666666666666666,5.553773825333898,True
2024-10-07/2024-10-13,Europe,0.04256707317073171,0.11829268292682926,5.991464547107983,False
2024-10-07/2024-10-13,Middle East,0.05057692307692308,0.15384615384615385,2.971070718939745,True
2024-10-07/2024-10-13,Northern Africa,0.05,0.2,1.0269162351561378,True
2024-10-14/2024-10-20,Caucasus and Central Asia,0.31277777777777777,0.6944444444444444,5.599069200909791,True
2024-10-14/2024-10-20,Europe,0.08176219512195122,0.1353658536585366,5.991464547107983,False
2024-10-14/2024-10-20,Middle East,0.07974358974358974,0.23076923076923078,4.231841286708815,True
2024-10-14/2024-10-20,Northern Africa,0.12133333333333333,0.26666666666666666,1.5588808460937265,True
2024-10-21/2024-10-27,Caucasus and Central Asia,0.25013888888888886,0.6666666666666666,5.296240834663019,True
2024-10-21/2024-10-27,Europe,0.0716280487804878,0.16341463414634147,5.991464547107983,False
2024-10-21/2024-10-27,Middle East,0.057692307692307696,0.20512820512820512,3.29261924818562,True
2024-10-21/2024-10-27,Northern Africa,0.09266666666666667,0.13333333333333333,1.3494671824666598,True
2024-10-28/2024-11-03,Caucasus and Central Asia,0.25013888888888886,0.6666666666666666,5.219358211028434,True
2024-10-28/2024-11-03,Europe,0.06307317073170732,0.16097560975609757,5.991464547107983,False
2024-10-28/2024-11-03,Middle East,0.13166666666666665,0.21794871794871795,4.770950959914206,True
2024-10-28/2024-11-03,Northern Africa,0.042666666666666665,0.13333333333333333,0.8852753102624471,True
2024-11-04/2024-11-10,Caucasus and Central Asia,0.26791666666666664,0.75,5.411220028143673,True
2024-11-04/2024-11-10,Europe,0.07163414634146342,0.15365853658536585,5.991464547107983,False
2024-11-04/2024-11-10,Middle East,0.13314102564102565,0.32051282051282054,5.245949031564024,True
2024-11-04/2024-11-10,Northern Africa,0.02066666666666667,0.13333333333333333,0.58209877910814,True
2024-11-11/2024-11-17,Caucasus and Central Asia,0.2873611111111111,0.6666666666666666,5.185059219655519,True
2024-11-11/2024-11-17,Europe,0.05977439024390244,0.16219512195121952,5.991464547107983,False
2024-11-11/2024-11-17,Middle East,0.07602564102564104,0.1794871794871795,4.238492475834243,True
2024-11-11/2024-11-17,Northern Africa,0.06499999999999999,0.26666666666666666,1.2330268179580788,True
2024-11-18/2024-11-24,Caucasus and Central Asia,0.18305555555555555,0.5277777777777778,4.330264002105298,True
2024-11-18/2024-11-24,Europe,0.05083536585365854,0.13658536585365855,5.991464547107983,False
2024-11-18/2024-11-24,Middle East,0.059807692307692305,0.20512820512820512,3.62713539894109,True
