tradingDay,dayOffset,events_CaucasusCA,events_Europe,events_MiddleEast,events_NorthAfrica,Return_EEM,Return_GLD,Return_ITA,Return_USO,Return_VIX
2024-06-06,0.0,7,205,218,29,0.004963320598901921,0.007391356612921562,-0.004003073029747561,0.019056930841750752,-0.0039588432527163375
2024-06-06,1.0,7,205,218,29,-0.011288824928600283,-0.0356833014337965,-0.0027038369304556165,-0.003276078162238627,-0.028616825028659587
2024-06-06,2.0,7,205,218,29,0.00594677770251506,0.009168181127878539,-0.002198378789217581,0.03341553757299365,0.042553149977613725
2024-06-06,3.0,7,205,218,29,-0.0033333279454451636,0.0028566106093963484,-0.008691940482760563,0.0006626431535181609,0.008634270983343129
2024-06-07,-1.0,5,260,379,69,0.004963320598901921,0.007391356612921562,-0.004003073029747561,0.019056930841750752,-0.0039588432527163375
2024-06-07,0.0,5,260,379,69,-0.011288824928600283,-0.0356833014337965,-0.0027038369304556165,-0.003276078162238627,-0.028616825028659587
2024-06-07,1.0,5,260,379,69,0.00594677770251506,0.009168181127878539,-0.002198378789217581,0.03341553757299365,0.042553149977613725
2024-06-07,2.0,5,260,379,69,-0.0033333279454451636,0.0028566106093963484,-0.008691940482760563,0.0006626431535181609,0.008634270983343129
2024-06-07,3.0,5,260,379,69,0.010033428544090173,0.0026617200115086614,0.0011879847043529956,0.006224357136888736,-0.06303505023896794
2024-06-10,-1.0,23,801,656,83,-0.011288824928600283,-0.0356833014337965,-0.0027038369304556165,-0.003276078162238627,-0.028616825028659587
2024-06-10,0.0,23,801,656,83,0.00594677770251506,0.009168181127878539,-0.002198378789217581,0.03341553757299365,0.042553149977613725
2024-06-10,1.0,23,801,656,83,-0.0033333279454451636,0.0028566106093963484,-0.008691940482760563,0.0006626431535181609,0.008634270983343129
2024-06-10,2.0,23,801,656,83,0.010033428544090173,0.0026617200115086614,0.0011879847043529956,0.006224357136888736,-0.06303505023896794
2024-06-10,3.0,23,801,656,83,-0.002365329109245806,-0.008150148984962247,-0.008602211129959625,-0.003158798138459984,-0.008305679550378975
2024-06-11,-1.0,13,268,193,27,0.00594677770251506,0.009168181127878539,-0.002198378789217581,0.03341553757299365,0.042553149977613725
2024-06-11,0.0,13,268,193,27,-0.0033333279454451636,0.0028566106093963484,-0.008691940482760563,0.0006626431535181609,0.008634270983343129
2024-06-11,1.0,13,268,193,27,0.010033428544090173,0.0026617200115086614,0.0011879847043529956,0.006224357136888736,-0.06303505023896794
2024-06-11,2.0,13,268,193,27,-0.002365329109245806,-0.008150148984962247,-0.008602211129959625,-0.003158798138459984,-0.008305679550378975
2024-06-11,3.0,13,268,193,27,0.0011855159152813766,0.012959545903254766,-0.010472157446275165,0.00448909396454833,0.060301532021133974
2024-06-12,-1.0,16,257,228,23,-0.0033333279454451636,0.0028566106093963484,-0.008691940482760563,0.0006626431535181609,0.008634270983343129
2024-06-12,0.0,16,257,228,23,0.010033428544090173,0.0026617200115086614,0.0011879847043529956,0.006224357136888736,-0.06303505023896794
2024-06-12,1.0,16,257,228,23,-0.002365329109245806,-0.008150148984962247,-0.008602211129959625,-0.003158798138459984,-0.008305679550378975
2024-06-12,2.0,16,257,228,23,0.0011855159152813766,0.012959545903254766,-0.010472157446275165,0.00448909396454833,0.060301532021133974
2024-06-12,3.0,16,257,228,23,0.006393562484846349,-0.005191652247571343,0.008541831601356131,0.022476328119312106,0.0071090168777756535
2024-06-13,-1.0,10,184,189,32,0.010033428544090173,0.0026617200115086614,0.0011879847043529956,0.006224357136888736,-0.06303505023896794
2024-06-13,0.0,10,184,189,32,-0.002365329109245806,-0.008150148984962247,-0.008602211129959625,-0.003158798138459984,-0.008305679550378975
2024-06-13,1.0,10,184,189,32,0.0011855159152813766,0.012959545903254766,-0.010472157446275165,0.00448909396454833,0.060301532021133974
2024-06-13,2.0,10,184,189,32,0.006393562484846349,-0.005191652247571343,0.008541831601356131,0.022476328119312106,0.0071090168777756535
2024-06-13,3.0,10,184,189,32,0.009176496322711447,0.004007271832187076,0.0023983546995041127,0.011312472593663525,-0.03529410268746169
2024-06-14,-1.0,11,281,322,63,-0.002365329109245806,-0.008150148984962247,-0.008602211129959625,-0.003158798138459984,-0.008305679550378975
2024-06-14,0.0,11,281,322,63,0.0011855159152813766,0.012959545903254766,-0.010472157446275165,0.00448909396454833,0.060301532021133974
2024-06-14,1.0,11,281,322,63,0.006393562484846349,-0.005191652247571343,0.008541831601356131,0.022476328119312106,0.0071090168777756535
2024-06-14,2.0,11,281,322,63,0.009176496322711447,0.004007271832187076,0.0023983546995041127,0.011312472593663525,-0.03529410268746169
2024-06-14,3.0,11,281,322,63,-0.0016320794436944785,0.012484347826456244,0.002542515769464515,0.009406451129881699,0.07967475829590032
2024-06-17,-1.0,16,755,482,52,0.0011855159152813766,0.012959545903254766,-0.010472157446275165,0.00448909396454833,0.060301532021133974
2024-06-17,0.0,16,755,482,52,0.006393562484846349,-0.005191652247571343,0.008541831601356131,0.022476328119312106,0.0071090168777756535
2024-06-17,1.0,16,755,482,52,0.009176496322711447,0.004007271832187076,0.0023983546995041127,0.011312472593663525,-0.03529410268746169
2024-06-17,2.0,16,755,482,52,-0.0016320794436944785,0.012484347826456244,0.002542515769464515,0.009406451129881699,0.07967475829590032
2024-06-17,3.0,16,755,482,52,-0.00350311025420047,-0.01549323810998593,0.0022372596460655814,-0.009570609509908734,-0.006024090761646117
2024-06-18,-1.0,4,281,171,22,0.006393562484846349,-0.005191652247571343,0.008541831601356131,0.022476328119312106,0.0071090168777756535
2024-06-18,0.0,4,281,171,22,0.009176496322711447,0.004007271832187076,0.0023983546995041127,0.011312472593663525,-0.03529410268746169
2024-06-18,1.0,4,281,171,22,-0.0016320794436944785,0.012484347826456244,0.002542515769464515,0.009406451129881699,0.07967475829590032
2024-06-18,2.0,4,281,171,22,-0.00350311025420047,-0.01549323810998593,0.0022372596460655814,-0.009570609509908734,-0.006024090761646117
2024-06-18,3.0,4,281,171,22,0.0,0.003957566385821121,-0.008260140877996869,0.013350227615924304,0.009848493660558288
2024-06-20,-1.0,19,522,350,48,0.009176496322711447,0.004007271832187076,0.0023983546995041127,0.011312472593663525,-0.03529410268746169
2024-06-20,0.0,19,522,350,48,-0.0016320794436944785,0.012484347826456244,0.002542515769464515,0.009406451129881699,0.07967475829590032
2024-06-20,1.0,19,522,350,48,-0.00350311025420047,-0.01549323810998593,0.0022372596460655814,-0.009570609509908734,-0.006024090761646117
2024-06-20,2.0,19,522,350,48,0.0,0.003957566385821121,-0.008260140877996869,0.013350227615924304,0.009848493660558288
2024-06-20,3.0,19,522,350,48,-0.0023435231966775216,-0.004962237629221877,-0.007353474621351275,-0.010037584102830066,-0.03675917283740948
2024-06-21,-1.0,10,218,177,60,-0.0016320794436944785,0.012484347826456244,0.002542515769464515,0.009406451129881699,0.07967475829590032
2024-06-21,0.0,10,218,177,60,-0.00350311025420047,-0.01549323810998593,0.0022372596460655814,-0.009570609509908734,-0.006024090761646117
2024-06-21,1.0,10,218,177,60,0.0,0.003957566385821121,-0.008260140877996869,0.013350227615924304,0.009848493660558288
2024-06-21,2.0,10,218,177,60,-0.0023435231966775216,-0.004962237629221877,-0.007353474621351275,-0.010037584102830066,-0.03675917283740948
2024-06-21,3.0,10,218,177,60,-0.0021142285668881433,-0.00922816811180438,0.0018898436112673167,-0.0019011599870464302,-0.022585666542580096
2024-06-24,-1.0,25,785,597,66,-0.00350311025420047,-0.01549323810998593,0.0022372596460655814,-0.009570609509908734,-0.006024090761646117
2024-06-24,0.0,25,785,597,66,0.0,0.003957566385821121,-0.008260140877996869,0.013350227615924304,0.009848493660558288
2024-06-24,1.0,25,785,597,66,-0.0023435231966775216,-0.004962237629221877,-0.007353474621351275,-0.010037584102830066,-0.03675917283740948
2024-06-24,2.0,25,785,597,66,-0.0021142285668881433,-0.00922816811180438,0.0018898436112673167,-0.0019011599870464302,-0.022585666542580096
2024-06-24,3.0,25,785,597,66,0.0007061733292659245,0.011336925587312363,0.001735488401372054,0.014857119605654834,-0.024701228279307874
2024-06-25,-1.0,9,207,219,22,0.0,0.003957566385821121,-0.008260140877996869,0.013350227615924304,0.009848493660558288
2024-06-25,0.0,9,207,219,22,-0.0023435231966775216,-0.004962237629221877,-0.007353474621351275,-0.010037584102830066,-0.03675917283740948
2024-06-25,1.0,9,207,219,22,-0.0021142285668881433,-0.00922816811180438,0.0018898436112673167,-0.0019011599870464302,-0.022585666542580096
2024-06-25,2.0,9,207,219,22,0.0007061733292659245,0.011336925587312363,0.001735488401372054,0.014857119605654834,-0.024701228279307874
2024-06-25,3.0,9,207,219,22,0.001882081820160586,9.297647872519299e-05,-0.005423006235561467,-0.00412915213482723,0.01633985400367921
2024-06-26,-1.0,6,196,235,16,-0.0023435231966775216,-0.004962237629221877,-0.007353474621351275,-0.010037584102830066,-0.03675917283740948
2024-06-26,0.0,6,196,235,16,-0.0021142285668881433,-0.00922816811180438,0.0018898436112673167,-0.0019011599870464302,-0.022585666542580096
2024-06-26,1.0,6,196,235,16,0.0007061733292659245,0.011336925587312363,0.001735488401372054,0.014857119605654834,-0.024701228279307874
2024-06-26,2.0,6,196,235,16,0.001882081820160586,9.297647872519299e-05,-0.005423006235561467,-0.00412915213482723,0.01633985400367921
2024-06-26,3.0,6,196,235,16,0.0023478311909372884,0.002604589701363791,-0.0035594143949259083,0.02450062404021458,-0.017684832859754307
2024-06-27,-1.0,4,255,195,16,-0.0021142285668881433,-0.00922816811180438,0.0018898436112673167,-0.0019011599870464302,-0.022585666542580096
2024-06-27,0.0,4,255,195,16,0.0007061733292659245,0.011336925587312363,0.001735488401372054,0.014857119605654834,-0.024701228279307874
2024-06-27,1.0,4,255,195,16,0.001882081820160586,9.297647872519299e-05,-0.005423006235561467,-0.00412915213482723,0.01633985400367921
2024-06-27,2.0,4,255,195,16,0.0023478311909372884,0.002604589701363791,-0.0035594143949259083,0.02450062404021458,-0.017684832859754307
2024-06-27,3.0,4,255,195,16,0.003045311959493313,-4.643394389258759e-05,0.0072203208507188865,-0.005273489089376526,-0.015548324869538943
2024-06-28,-1.0,9,286,279,67,0.0007061733292659245,0.011336925587312363,0.001735488401372054,0.014857119605654834,-0.024701228279307874
2024-06-28,0.0,9,286,279,67,0.001882081820160586,9.297647872519299e-05,-0.005423006235561467,-0.00412915213482723,0.01633985400367921
2024-06-28,1.0,9,286,279,67,0.0023478311909372884,0.002604589701363791,-0.0035594143949259083,0.02450062404021458,-0.017684832859754307
2024-06-28,2.0,9,286,279,67,0.003045311959493313,-4.643394389258759e-05,0.0072203208507188865,-0.005273489089376526,-0.015548324869538943
2024-06-28,3.0,9,286,279,67,0.014712634073494435,0.01127300038083301,0.004677768427446383,0.001972580834803006,0.004987566163634494
2024-07-01,-1.0,27,732,650,87,0.001882081820160586,9.297647872519299e-05,-0.005423006235561467,-0.00412915213482723,0.01633985400367921
2024-07-01,0.0,27,732,650,87,0.0023478311909372884,0.002604589701363791,-0.0035594143949259083,0.02450062404021458,-0.017684832859754307
2024-07-01,1.0,27,732,650,87,0.003045311959493313,-4.643394389258759e-05,0.0072203208507188865,-0.005273489089376526,-0.015548324869538943
2024-07-01,2.0,27,732,650,87,0.014712634073494435,0.01127300038083301,0.004677768427446383,0.001972580834803006,0.004987566163634494
2024-07-01,3.0,27,732,650,87,0.004142725938482528,0.013486798057396943,-0.00563256443032889,0.0004921978242846681,0.03225801362500036
2024-07-02,-1.0,6,227,187,40,0.0023478311909372884,0.002604589701363791,-0.0035594143949259083,0.02450062404021458,-0.017684832859754307
2024-07-02,0.0,6,227,187,40,0.003045311959493313,-4.643394389258759e-05,0.0072203208507188865,-0.005273489089376526,-0.015548324869538943
2024-07-02,1.0,6,227,187,40,0.014712634073494435,0.01127300038083301,0.004677768427446383,0.001972580834803006,0.004987566163634494
2024-07-02,2.0,6,227,187,40,0.004142725938482528,0.013486798057396943,-0.00563256443032889,0.0004921978242846681,0.03225801362500036
2024-07-02,3.0,6,227,187,40,0.00022918666558302547,-0.012402074526820739,0.006268969348309561,-0.010945755950946712,-0.008814075377564845
2024-07-03,-1.0,7,256,236,28,0.003045311959493313,-4.643394389258759e-05,0.0072203208507188865,-0.005273489089376526,-0.015548324869538943
2024-07-03,0.0,7,256,236,28,0.014712634073494435,0.01127300038083301,0.004677768427446383,0.001972580834803006,0.004987566163634494
2024-07-03,1.0,7,256,236,28,0.004142725938482528,0.013486798057396943,-0.00563256443032889,0.0004921978242846681,0.03225801362500036
2024-07-03,2.0,7,256,236,28,0.00022918666558302547,-0.012402074526820739,0.006268969348309561,-0.010945755950946712,-0.008814075377564845
2024-07-03,3.0,7,256,236,28,0.004124689241382873,0.0016957473442753557,-0.0031525174348333573,-0.008082585683642951,0.01131773198205055
2024-07-05,-1.0,25,558,628,82,0.014712634073494435,0.01127300038083301,0.004677768427446383,0.001972580834803006,0.004987566163634494
2024-07-05,0.0,25,558,628,82,0.004142725938482528,0.013486798057396943,-0.00563256443032889,0.0004921978242846681,0.03225801362500036
2024-07-05,1.0,25,558,628,82,0.00022918666558302547,-0.012402074526820739,0.006268969348309561,-0.010945755950946712,-0.008814075377564845
2024-07-05,2.0,25,558,628,82,0.004124689241382873,0.0016957473442753557,-0.0031525174348333573,-0.008082585683642951,0.01131773198205055
2024-07-05,3.0,25,558,628,82,0.005705096548664024,0.0036603361122540257,0.005647099266327116,0.00890067373381176,0.027178269094107144
2024-07-08,-1.0,22,775,722,57,0.004142725938482528,0.013486798057396943,-0.00563256443032889,0.0004921978242846681,0.03225801362500036
2024-07-08,0.0,22,775,722,57,0.00022918666558302547,-0.012402074526820739,0.006268969348309561,-0.010945755950946712,-0.008814075377564845
2024-07-08,1.0,22,775,722,57,0.004124689241382873,0.0016957473442753557,-0.0031525174348333573,-0.008082585683642951,0.01131773198205055
2024-07-08,2.0,22,775,722,57,0.005705096548664024,0.0036603361122540257,0.005647099266327116,0.00890067373381176,0.027178269094107144
2024-07-08,3.0,22,775,722,57,0.005899903350684799,0.017733403441032136,0.0005240828925212604,0.0057156941511611326,0.005447446906317488
2024-07-09,-1.0,13,270,297,14,0.00022918666558302547,-0.012402074526820739,0.006268969348309561,-0.010945755950946712,-0.008814075377564845
2024-07-09,0.0,13,270,297,14,0.004124689241382873,0.0016957473442753557,-0.0031525174348333573,-0.008082585683642951,0.01131773198205055
2024-07-09,1.0,13,270,297,14,0.005705096548664024,0.0036603361122540257,0.005647099266327116,0.00890067373381176,0.027178269094107144
2024-07-09,2.0,13,270,297,14,0.005899903350684799,0.017733403441032136,0.0005240828925212604,0.0057156941511611326,0.005447446906317488
2024-07-09,3.0,13,270,297,14,0.004060307269222907,-0.0006270969301160889,-0.003891230474644125,-0.008524863115809245,-0.035603717912586874
2024-07-10,-1.0,4,209,255,25,0.004124689241382873,0.0016957473442753557,-0.0031525174348333573,-0.008082585683642951,0.01131773198205055
2024-07-10,0.0,4,209,255,25,0.005705096548664024,0.0036603361122540257,0.005647099266327116,0.00890067373381176,0.027178269094107144
2024-07-10,1.0,4,209,255,25,0.005899903350684799,0.017733403441032136,0.0005240828925212604,0.0057156941511611326,0.005447446906317488
2024-07-10,2.0,4,209,255,25,0.004060307269222907,-0.0006270969301160889,-0.003891230474644125,-0.008524863115809245,-0.035603717912586874
2024-07-10,3.0,4,209,255,25,-0.010559344522861558,0.0032271131671974818,0.005784748638718806,-0.0016199034693827885,0.0529694899993165
2024-07-11,-1.0,13,209,230,34,0.005705096548664024,0.0036603361122540257,0.005647099266327116,0.00890067373381176,0.027178269094107144
2024-07-11,0.0,13,209,230,34,0.005899903350684799,0.017733403441032136,0.0005240828925212604,0.0057156941511611326,0.005447446906317488
2024-07-11,1.0,13,209,230,34,0.004060307269222907,-0.0006270969301160889,-0.003891230474644125,-0.008524863115809245,-0.035603717912586874
2024-07-11,2.0,13,209,230,34,-0.010559344522861558,0.0032271131671974818,0.005784748638718806,-0.0016199034693827885,0.0529694899993165
2024-07-11,3.0,13,209,230,34,0.005676596577357751,0.019925798233449088,0.025843868287870775,-0.01323021906702948,0.0053353426398474735
2024-07-12,-1.0,14,219,401,67,0.005899903350684799,0.017733403441032136,0.0005240828925212604,0.0057156941511611326,0.005447446906317488
2024-07-12,0.0,14,219,401,67,0.004060307269222907,-0.0006270969301160889,-0.003891230474644125,-0.008524863115809245,-0.035603717912586874
2024-07-12,1.0,14,219,401,67,-0.010559344522861558,0.0032271131671974818,0.005784748638718806,-0.0016199034693827885,0.0529694899993165
2024-07-12,2.0,14,219,401,67,0.005676596577357751,0.019925798233449088,0.025843868287870775,-0.01323021906702948,0.0053353426398474735
2024-07-12,3.0,14,219,401,67,-0.016256530373732758,-0.004643206403117328,-0.012378001596225596,0.01973191545866304,0.09780136488947022
2024-07-15,-1.0,23,720,668,78,0.004060307269222907,-0.0006270969301160889,-0.003891230474644125,-0.008524863115809245,-0.035603717912586874
2024-07-15,0.0,23,720,668,78,-0.010559344522861558,0.0032271131671974818,0.005784748638718806,-0.0016199034693827885,0.0529694899993165
2024-07-15,1.0,23,720,668,78,0.005676596577357751,0.019925798233449088,0.025843868287870775,-0.01323021906702948,0.0053353426398474735
2024-07-15,2.0,23,720,668,78,-0.016256530373732758,-0.004643206403117328,-0.012378001596225596,0.01973191545866304,0.09780136488947022
2024-07-15,3.0,23,720,668,78,-0.009410143395847337,-0.006381186355259083,-0.006561370615130069,-0.00893080124254464,0.10013817740186948
2024-07-16,-1.0,9,245,235,26,-0.010559344522861558,0.0032271131671974818,0.005784748638718806,-0.0016199034693827885,0.0529694899993165
2024-07-16,0.0,9,245,235,26,0.005676596577357751,0.019925798233449088,0.025843868287870775,-0.01323021906702948,0.0053353426398474735
2024-07-16,1.0,9,245,235,26,-0.016256530373732758,-0.004643206403117328,-0.012378001596225596,0.01973191545866304,0.09780136488947022
2024-07-16,2.0,9,245,235,26,-0.009410143395847337,-0.006381186355259083,-0.006561370615130069,-0.00893080124254464,0.10013817740186948
2024-07-16,3.0,9,245,235,26,-0.009731125305875832,-0.017937829186175036,-0.006307957236923567,-0.02377974329904753,0.037037045906157084
2024-07-17,-1.0,12,223,221,19,0.005676596577357751,0.019925798233449088,0.025843868287870775,-0.01323021906702948,0.0053353426398474735
2024-07-17,0.0,12,223,221,19,-0.016256530373732758,-0.004643206403117328,-0.012378001596225596,0.01973191545866304,0.09780136488947022
2024-07-17,1.0,12,223,221,19,-0.009410143395847337,-0.006381186355259083,-0.006561370615130069,-0.00893080124254464,0.10013817740186948
2024-07-17,2.0,12,223,221,19,-0.009731125305875832,-0.017937829186175036,-0.006307957236923567,-0.02377974329904753,0.037037045906157084
2024-07-17,3.0,12,223,221,19,0.008422902431194368,0.00031573231212611574,0.013293381788250347,-0.004871759659204722,-0.09745766136434542
2024-07-18,-1.0,10,231,210,24,-0.016256530373732758,-0.004643206403117328,-0.012378001596225596,0.01973191545866304,0.09780136488947022
2024-07-18,0.0,10,231,210,24,-0.009410143395847337,-0.006381186355259083,-0.006561370615130069,-0.00893080124254464,0.10013817740186948
2024-07-18,1.0,10,231,210,24,-0.009731125305875832,-0.017937829186175036,-0.006307957236923567,-0.02377974329904753,0.037037045906157084
2024-07-18,2.0,10,231,210,24,0.008422902431194368,0.00031573231212611574,0.013293381788250347,-0.004871759659204722,-0.09745766136434542
2024-07-18,3.0,10,231,210,24,-0.008816744977611313,0.003516676143213937,0.02726998802128544,-0.012883277049922981,-0.012743097406287318
2024-07-19,-1.0,8,221,389,66,-0.009410143395847337,-0.006381186355259083,-0.006561370615130069,-0.00893080124254464,0.10013817740186948
2024-07-19,0.0,8,221,389,66,-0.009731125305875832,-0.017937829186175036,-0.006307957236923567,-0.02377974329904753,0.037037045906157084
2024-07-19,1.0,8,221,389,66,0.008422902431194368,0.00031573231212611574,0.013293381788250347,-0.004871759659204722,-0.09745766136434542
2024-07-19,2.0,8,221,389,66,-0.008816744977611313,0.003516676143213937,0.02726998802128544,-0.012883277049922981,-0.012743097406287318
2024-07-19,3.0,8,221,389,66,-0.014513007171438663,-0.0035043524704835294,-0.024680781653199202,0.0024797024954452684,0.22554351822499452
2024-07-22,-1.0,27,816,667,83,-0.009731125305875832,-0.017937829186175036,-0.006307957236923567,-0.02377974329904753,0.037037045906157084
2024-07-22,0.0,27,816,667,83,0.008422902431194368,0.00031573231212611574,0.013293381788250347,-0.004871759659204722,-0.09745766136434542
2024-07-22,1.0,27,816,667,83,-0.008816744977611313,0.003516676143213937,0.02726998802128544,-0.012883277049922981,-0.012743097406287318
2024-07-22,2.0,27,816,667,83,-0.014513007171438663,-0.0035043524704835294,-0.024680781653199202,0.0024797024954452684,0.22554351822499452
2024-07-22,3.0,27,816,667,83,-0.004038052605948028,-0.01564473026582147,0.026335265637472904,0.008462459921093624,0.023281493771090345
2024-07-23,-1.0,7,209,244,25,0.008422902431194368,0.00031573231212611574,0.013293381788250347,-0.004871759659204722,-0.09745766136434542
2024-07-23,0.0,7,209,244,25,-0.008816744977611313,0.003516676143213937,0.02726998802128544,-0.012883277049922981,-0.012743097406287318
2024-07-23,1.0,7,209,244,25,-0.014513007171438663,-0.0035043524704835294,-0.024680781653199202,0.0024797024954452684,0.22554351822499452
2024-07-23,2.0,7,209,244,25,-0.004038052605948028,-0.01564473026582147,0.026335265637472904,0.008462459921093624,0.023281493771090345
2024-07-23,3.0,7,209,244,25,0.010255157984081054,0.010534525866662925,0.009890988682633939,-0.01742833062325333,-0.11213433355830271
2024-07-24,-1.0,7,256,237,27,-0.008816744977611313,0.003516676143213937,0.02726998802128544,-0.012883277049922981,-0.012743097406287318
2024-07-24,0.0,7,256,237,27,-0.014513007171438663,-0.0035043524704835294,-0.024680781653199202,0.0024797024954452684,0.22554351822499452
2024-07-24,1.0,7,256,237,27,-0.004038052605948028,-0.01564473026582147,0.026335265637472904,0.008462459921093624,0.023281493771090345
2024-07-24,2.0,7,256,237,27,0.010255157984081054,0.010534525866662925,0.009890988682633939,-0.01742833062325333,-0.11213433355830271
2024-07-24,3.0,7,256,237,27,-0.0033049055084743983,-0.0014050562105476505,-0.0011354066105043747,-0.012087743549698327,0.012812751655983723
2024-07-25,-1.0,7,273,207,18,-0.014513007171438663,-0.0035043524704835294,-0.024680781653199202,0.0024797024954452684,0.22554351822499452
2024-07-25,0.0,7,273,207,18,-0.004038052605948028,-0.01564473026582147,0.026335265637472904,0.008462459921093624,0.023281493771090345
2024-07-25,1.0,7,273,207,18,0.010255157984081054,0.010534525866662925,0.009890988682633939,-0.01742833062325333,-0.11213433355830271
2024-07-25,2.0,7,273,207,18,-0.0033049055084743983,-0.0014050562105476505,-0.0011354066105043747,-0.012087743549698327,0.012812751655983723
2024-07-25,3.0,7,273,207,18,-0.00450035128845494,0.009985461488319025,0.006323495601855189,-0.0097087821948465,0.06566265828551643
2024-07-26,-1.0,10,220,415,57,-0.004038052605948028,-0.01564473026582147,0.026335265637472904,0.008462459921093624,0.023281493771090345
2024-07-26,0.0,10,220,415,57,0.010255157984081054,0.010534525866662925,0.009890988682633939,-0.01742833062325333,-0.11213433355830271
2024-07-26,1.0,10,220,415,57,-0.0033049055084743983,-0.0014050562105476505,-0.0011354066105043747,-0.012087743549698327,0.012812751655983723
2024-07-26,2.0,10,220,415,57,-0.00450035128845494,0.009985461488319025,0.006323495601855189,-0.0097087821948465,0.06566265828551643
2024-07-26,3.0,10,220,415,57,0.021889270881472855,0.018110725786084636,0.010944072221694467,0.04405048105863951,-0.07518371303299154
2024-07-29,-1.0,26,752,783,38,0.010255157984081054,0.010534525866662925,0.009890988682633939,-0.01742833062325333,-0.11213433355830271
2024-07-29,0.0,26,752,783,38,-0.0033049055084743983,-0.0014050562105476505,-0.0011354066105043747,-0.012087743549698327,0.012812751655983723
2024-07-29,1.0,26,752,783,38,-0.00450035128845494,0.009985461488319025,0.006323495601855189,-0.0097087821948465,0.06566265828551643
2024-07-29,2.0,26,752,783,38,0.021889270881472855,0.018110725786084636,0.010944072221694467,0.04405048105863951,-0.07518371303299154
2024-07-29,3.0,26,752,783,38,-0.01746216357667374,-0.00344294314186655,-0.011873130058604131,-0.01865187790181244,0.13630803539367387
2024-07-30,-1.0,6,207,221,13,-0.0033049055084743983,-0.0014050562105476505,-0.0011354066105043747,-0.012087743549698327,0.012812751655983723
2024-07-30,0.0,6,207,221,13,-0.00450035128845494,0.009985461488319025,0.006323495601855189,-0.0097087821948465,0.06566265828551643
2024-07-30,1.0,6,207,221,13,0.021889270881472855,0.018110725786084636,0.010944072221694467,0.04405048105863951,-0.07518371303299154
2024-07-30,2.0,6,207,221,13,-0.01746216357667374,-0.00344294314186655,-0.011873130058604131,-0.01865187790181244,0.13630803539367387
2024-07-30,3.0,6,207,221,13,-0.014218121599242961,-0.0019046282784817015,-0.030322121298528515,-0.038012865265134255,0.2582032919667485
2024-07-31,-1.0,10,250,300,45,-0.00450035128845494,0.009985461488319025,0.006323495601855189,-0.0097087821948465,0.06566265828551643
2024-07-31,0.0,10,250,300,45,0.021889270881472855,0.018110725786084636,0.010944072221694467,0.04405048105863951,-0.07518371303299154
2024-07-31,1.0,10,250,300,45,-0.01746216357667374,-0.00344294314186655,-0.011873130058604131,-0.01865187790181244,0.13630803539367387
2024-07-31,2.0,10,250,300,45,-0.014218121599242961,-0.0019046282784817015,-0.030322121298528515,-0.038012865265134255,0.2582032919667485
2024-07-31,3.0,10,250,300,45,-0.028365355540089787,-0.012691935106198926,-0.015598956917279194,-0.0023163669486184757,0.6489953271180455
2024-08-01,-1.0,9,235,212,34,0.021889270881472855,0.018110725786084636,0.010944072221694467,0.04405048105863951,-0.07518371303299154
2024-08-01,0.0,9,235,212,34,-0.01746216357667374,-0.00344294314186655,-0.011873130058604131,-0.01865187790181244,0.13630803539367387
2024-08-01,1.0,9,235,212,34,-0.014218121599242961,-0.0019046282784817015,-0.030322121298528515,-0.038012865265134255,0.2582032919667485
2024-08-01,2.0,9,235,212,34,-0.028365355540089787,-0.012691935106198926,-0.015598956917279194,-0.0023163669486184757,0.6489953271180455
2024-08-01,3.0,9,235,212,34,0.005690314165687216,-0.00800071383261225,0.0057016507053613275,-0.010516310565742204,-0.2815660019776688
2024-08-02,-1.0,11,263,383,51,-0.01746216357667374,-0.00344294314186655,-0.011873130058604131,-0.01865187790181244,0.13630803539367387
2024-08-02,0.0,11,263,383,51,-0.014218121599242961,-0.0019046282784817015,-0.030322121298528515,-0.038012865265134255,0.2582032919667485
2024-08-02,1.0,11,263,383,51,-0.028365355540089787,-0.012691935106198926,-0.015598956917279194,-0.0023163669486184757,0.6489953271180455
2024-08-02,2.0,11,263,383,51,0.005690314165687216,-0.00800071383261225,0.0057016507053613275,-0.010516310565742204,-0.2815660019776688
2024-08-02,3.0,11,263,383,51,0.006150093763289677,-0.0006796279952806517,0.005080162032083058,0.030917951518539155,0.005052374652567915
2024-08-05,-1.0,17,739,782,95,-0.014218121599242961,-0.0019046282784817015,-0.030322121298528515,-0.038012865265134255,0.2582032919667485
2024-08-05,0.0,17,739,782,95,-0.028365355540089787,-0.012691935106198926,-0.015598956917279194,-0.0023163669486184757,0.6489953271180455
2024-08-05,1.0,17,739,782,95,0.005690314165687216,-0.00800071383261225,0.0057016507053613275,-0.010516310565742204,-0.2815660019776688
2024-08-05,2.0,17,739,782,95,0.006150093763289677,-0.0006796279952806517,0.005080162032083058,0.030917951518539155,0.005052374652567915
2024-08-05,3.0,17,739,782,95,0.02273841894145101,0.015688013635013043,0.022123014705682786,0.0089703862236572,-0.1457809483063327
2024-08-06,-1.0,5,255,246,21,-0.028365355540089787,-0.012691935106198926,-0.015598956917279194,-0.0023163669486184757,0.6489953271180455
2024-08-06,0.0,5,255,246,21,0.005690314165687216,-0.00800071383261225,0.0057016507053613275,-0.010516310565742204,-0.2815660019776688
